,comment_id,video_id,author,comment_text,published_at,like_count
1799,UgwtJKHtKKyxK38442F4AaABAg,GHbSjBdMB8E,@prisamarga9758,"Bayimu --> artinya bayi yg baru lahir
Bayinya --> artinya anak (bayi) dr POV nya  si nenek... Alias ya si ibu yang baru melahirkan itu. 

Puyeng baca caption nya...",2025-11-09T07:07:38Z,1
1800,UgxkF4K6LWs0kQ5kGdJ4AaABAg,GHbSjBdMB8E,@RevalinaNaa-q6g,"Di saat semua orang bertanya (bagaimana keadaan bayinya)
Di saat itulah ibuku dengan lantang bertanya (bagaimana keadaan ibunya(anaknya/aku))❤
Karna yang dia tau bagaimana rasanya melahirkan😢",2025-11-09T07:02:01Z,0
1801,UgxbM4IoLfdvwatfmh14AaABAg,GHbSjBdMB8E,@malrasyid5239,Saat bayi lahir langsung bnyak keluarga yg liat dan usrus...tapi percayalah ibunya jga butuh di liat dan di urus...,2025-11-09T06:53:25Z,8
1802,UgxtPHBr5Ys0sQqCNP14AaABAg,GHbSjBdMB8E,@kokstikerkuneberantakan,Bener nih...aq ntar jg Gini ah....ibunya baisanya malah ga diliat...fokus semua ke bayi,2025-11-09T05:51:43Z,0
1803,UgxP2ZVxds1t4_gMPYt4AaABAg,GHbSjBdMB8E,@Edialfa24,"Ibu ku juga langsung liat istri ku ketika anak pertama ku lahir, abis mastiin dia baik terus ibu ku liat cucunya",2025-11-09T05:43:31Z,1
1804,UgxZlPQEkkGEOeFdZsh4AaABAg,GHbSjBdMB8E,@istantotanto5945,Apa bedanya sama yang lain asyuu,2025-11-09T04:55:20Z,0
1805,UgxkI_yu7FwR4xUlpG94AaABAg,GHbSjBdMB8E,@AdeImron-92,"Mending di edit lagi ya, benerin lagi tuh 😂",2025-11-09T04:00:58Z,0
1806,Ugz6LoMpnmpzsY37hDl4AaABAg,GHbSjBdMB8E,@Leonhart84,Tapi ingatlah yg menungguimu dan memberimu semangat dari  pertma ketubanmu pecah sampai selesai persalinanmu adalah suamimu bukan ibumu,2025-11-09T03:34:33Z,0
1807,Ugz-MwVal--HHKRuaPp4AaABAg,GHbSjBdMB8E,@dantegaming4545,Gak paham gw ibu melihat anak nya bukan bayi nya bayi yang mana dah,2025-11-09T03:32:31Z,0
1808,UgwpPc7IqvRg4ra0X6Z4AaABAg,GHbSjBdMB8E,@putut-NeWbi,Emng yg lahiran itu masih bayi kh,2025-11-09T03:19:24Z,0
1809,UgzZNBnQQEYhp8LCe5x4AaABAg,GHbSjBdMB8E,@pierrepaa29,Ibunya nggk setuju ama cowok pilihan anaknya😂,2025-11-09T03:16:47Z,0
1810,UgyyVEzywnYb3CaUtPR4AaABAg,GHbSjBdMB8E,@DwipujoNumber1,"Melihat anaknya cok, ngomong belepotan",2025-11-09T02:49:19Z,0
1811,Ugwe1evutsdaS_yVxW94AaABAg,GHbSjBdMB8E,@Manusia_Biasa48,"Izin koreksi 
""semua orang melihat bayimu,tapi ibumu melihat dirimu""",2025-11-09T02:30:08Z,0
1812,UgwbQmGlYmxx7TTQvWR4AaABAg,GHbSjBdMB8E,@JamilahMila-n1q,"Anak keduaku Cesar, begitu di kabari bayi nya sudah lahir. Aku mengejarnya, bukan bayinya, walau itu cucu pertamaku. memeluk anakku, menghujani ia dengan ciuman dan tangisan. Semoga ia dan anaknya sehat dan makin kuat. Kuat badannya, imannya, ilmunya dan hartanya 🫂👑💜",2025-11-08T23:41:26Z,0
1813,UgwrgAmuYvB6h8GIn4h4AaABAg,GHbSjBdMB8E,@dayzi88,Gambaran ibu yang diharapkan semua orang. Karena kadang meski wanita justru malah mengabaikan hal sederhana seperti ini ke sesamanya,2025-11-08T21:36:13Z,442
1814,UgxO_kK7W7ZkimIjWrB4AaABAg,GHbSjBdMB8E,@Skypiecer-z3r,Ts nya ya allah yg bener napa? Huntung ada komen😅,2025-11-08T18:28:49Z,0
1815,UgwyxlNvLlDA_GLi9U14AaABAg,GHbSjBdMB8E,@alfandiproevolution,Ngetik yg bener lah bg 😢,2025-11-08T18:27:18Z,0
1816,UgxHQnpwhALNkCAh7EN4AaABAg,GHbSjBdMB8E,@balabala-jo8jp,Kurang sopan jg ibu ny,2025-11-08T18:17:23Z,0
1817,UgxT7SHy7dKzC0XL87d4AaABAg,GHbSjBdMB8E,@cheesecakestraw00,"Alasan aku selalu bilang ke suami kalo lahiran pokoknya harus ada mama. Ga mungkin keluarga suami peduli kaya pedulinya mama ke aku, ga akan. Pasti semuanya fokus ke bayi, tanpa disadari ibu juga pengen diperhatiin setelah berjuang melahirkan bahkan melawan kematian🥹",2025-11-08T13:42:27Z,93
1818,Ugyy3056wMTrAGGhzzt4AaABAg,GHbSjBdMB8E,@TomyParapat-h8i,"Coba mantu nya yg lahiran,pasti yang di utamakan cucunya😂😂",2025-11-08T12:31:43Z,1
1819,Ugx4gKsy1gm0GPvWHOx4AaABAg,GHbSjBdMB8E,@RaisaRaisa-t5n,"Harusnya semua orng dtng mlihat bayi mu,tapi ibumu datang melihat dirimu",2025-11-08T11:53:28Z,277
1820,UgxwM2NuhOTuw56NnqV4AaABAg,GHbSjBdMB8E,@Angelll-k8e,maksud nya?,2025-11-08T11:17:15Z,0
1821,UgwutTF1DTt04OxpFSJ4AaABAg,GHbSjBdMB8E,@cucuyono6577,"Apa susahnya si pake kalimat ""ANAK"" ngeblang sy jadinya",2025-11-08T10:41:05Z,6
1822,UgzpApKW43fuUry7DC94AaABAg,GHbSjBdMB8E,@Gema-rasa,"Abis itu di bisikin, Sekarang kamu tau rasanya jadi ibu😭😭😭",2025-11-08T09:46:43Z,747
1823,UgzTKkp_bIPDreMJQlt4AaABAg,GHbSjBdMB8E,@irwelcom,"Udah mumet malah nonggol yg ginian anj,,",2025-11-08T09:19:50Z,0
1824,UgyJJ_sKrt5Ekfflxz54AaABAg,GHbSjBdMB8E,@husainiabd5723,Komennya judol semua 😢,2025-11-08T07:42:02Z,0
1825,Ugys1PuUKuuUai0L_VR4AaABAg,GHbSjBdMB8E,@PianpainPianpina,Ngetik tu yang bener cil 😂😂,2025-11-08T07:30:41Z,1
1826,UgxiMnoEZ3Q7AzFXvh14AaABAg,GHbSjBdMB8E,@dulerachman639,"Kemarn bayi saya baru dipanggil sang maha kuasa , bener bener kayak mimpi 😢😢😢
Coba dioperasi 2 hari sebelomnya , mungkin kamu masih ada nak",2025-11-08T03:36:14Z,2
1827,UgxAhyKjyw7ffCay6dZ4AaABAg,GHbSjBdMB8E,@ChatrineKusuma,STOP KOMEN JUDOLL!!!!,2025-11-08T02:07:03Z,0
1828,Ugw3qGDe0VD6WXL1PtV4AaABAg,GHbSjBdMB8E,@RenBong-y7e,Siapa sih yang naro bawang 😢,2025-11-08T02:04:34Z,0
1829,UgwEZZhF72Q-oaKXBmh4AaABAg,GHbSjBdMB8E,@KanaeShiro-kr9ud,"STOP KOMEN JUDOL AJG, DOSA JARIYAH LO PADA",2025-11-08T01:39:48Z,1
1830,Ugx8cl73vg24Ke-cxcF4AaABAg,GHbSjBdMB8E,@ezaeza8429,Itu insting seorang ibu,2025-11-08T01:16:11Z,25
1831,UgzrhVHLBGOAvYQ9snp4AaABAg,GHbSjBdMB8E,@Bromm_12,Astagfirullah,2025-11-07T12:19:18Z,0
1832,UgzefApXlfifxJ3IWH94AaABAg,GHbSjBdMB8E,@emojajaachannel1849,"Bayimu : istilahnya jenis kelamin...laki-laki atau perempuan.

Bayinya : lebih ke terharu atas perjuangan seorang ibu ketika melahirkan...entah itu melalui operasi, lebih-lebih secara normal.

Itu sih yg saya tangkap. 😁",2025-11-07T08:03:23Z,0
1833,Ugy9YW33S0J8K3_5wpl4AaABAg,GHbSjBdMB8E,@Mr.Leupoo,"Terharu liat videonya❎
Baca pov nya membingungkan✅",2025-11-06T16:49:20Z,2
1834,Ugx5_EKHZNyFnZaqcax4AaABAg,GHbSjBdMB8E,@fanjibad7431,Gmna pov nya dua2 nya kata bayi,2025-11-06T15:46:37Z,41
1835,UgyV_oS3uaA6D6vgg6N4AaABAg,GHbSjBdMB8E,@FiqaFaris,Bagaimana anak yang sudah tidak mempunyai ibu😌🙂,2025-11-06T13:56:12Z,12
1836,Ugw8_cOsr42o-9m4yBh4AaABAg,4k6rzuj0bWI,@ellaoliinaa,knp harus ada kursi nya coba😭😭,2025-11-11T11:41:27Z,0
1837,UgxDDijnBUegKJvteNV4AaABAg,4k6rzuj0bWI,@IbuSantoso-q4e,Hidup Carmen dengan kursi bakso.,2025-11-11T10:45:03Z,0
1838,Ugw5A8Hgml1rN0UobCd4AaABAg,4k6rzuj0bWI,@AbeNk-lt7ju,Pahlawan devisa negara kelas premium,2025-11-11T09:18:16Z,1
1839,UgwQ_oXXUFbNl0TOAMR4AaABAg,4k6rzuj0bWI,@bimaandikap5816,Carmen dengan kursi baksonya 🤣🤣,2025-11-11T09:04:52Z,1
1840,Ugyz_ws5gVmiIQfUp0R4AaABAg,4k6rzuj0bWI,@isnahusniati63,TKW premium 😂,2025-11-11T08:47:02Z,0
1841,UgzLzFWOAq_wuUkfrsJ4AaABAg,4k6rzuj0bWI,@prabusaka13579,Menyala Carmeeennn❤,2025-11-11T07:58:57Z,1
1842,Ugz6ggi6677ELWWXyyd4AaABAg,4k6rzuj0bWI,@Strzzyputts,wkwkwk ngakak malah bawa kursi bakso 😭,2025-11-11T07:51:26Z,1
1843,UgxIY3iZ7jBi7pT-J5N4AaABAg,4k6rzuj0bWI,@Al-oh4my,pourd of you embwak perkamen,2025-11-11T06:26:55Z,0
1844,Ugx8XdfRdN1VR1x4P8V4AaABAg,4k6rzuj0bWI,@Phamphuongtzmxt-t3m,di 𝑨𝑴𝑩𝑰𝑳４𝐃🔴 itu bukan candu bang tapi emang beneran dapat uang,2025-11-11T05:49:55Z,0
1845,UgwasTpKQ1Zjblh9ZTh4AaABAg,4k6rzuj0bWI,@Phamcuongpvafw-v2f,Ternyata kita bisa main di 𝑨𝑴𝑩𝑰𝑳４𝐃🔴melalui iphone juga ya,2025-11-11T05:49:42Z,0
1846,UgyihBw0FEQu3W3zpvN4AaABAg,4k6rzuj0bWI,@Phanhieulgxgx-h3t,Terus buat konten kaya gini bang. sangat bermanfaat! 𝔸𝕄𝔹𝕀𝕃𝟒𝐃🔥,2025-11-11T05:49:36Z,0
1847,UgwVPN6NY0T4PKz0c1Z4AaABAg,4k6rzuj0bWI,@Quachminhikayr-y3i,Explore YouTube akhir-akhir ini kayak bawa ke dunia 𝔸𝕄𝔹𝕀𝕃𝟒𝐃🔥,2025-11-11T05:49:30Z,0
1848,Ugx3arGa9nBjJAbDQMN4AaABAg,4k6rzuj0bWI,@Huynhdungotqlw-i7l,Kalo mafia main di 𝔸𝕄𝔹𝕀𝕃𝟒𝐃🔴 mungkin mereka bakal lebih sering Shopping daripada bikin rencana! 😂,2025-11-11T05:49:22Z,0
1849,Ugz67UMLtHc3tmK1oVB4AaABAg,4k6rzuj0bWI,@Phamminhsagyh-i5h,Hari yang menyenangkan berkat 𝔸𝕄𝔹𝕀𝕃𝟒𝐃🔴! Rezeki ada disini!,2025-11-11T05:49:17Z,0
1850,UgwMpaT6Xk0wPKTPl7F4AaABAg,4k6rzuj0bWI,@Duonganhflzqn-k2u,"Aku gak habis pikir kenapa channel sekeren ini masih belum banyak dikenal. 𝔸𝕄𝔹𝕀𝕃𝟒𝐃🔥Semua elemen dalam videonya niat banget: dari editing, penyampaian, sampe vibes-nya. Pokoknya, ini konten berkualitas tinggi !!",2025-11-11T05:49:08Z,1
1851,UgwsWo6hJa32q1VR5W14AaABAg,4k6rzuj0bWI,@fajar.wahyudi,Kalau beneran support ya jadiin ba dong jangan cuma asal pasang foto doang,2025-11-11T05:07:06Z,0
1852,UgzmwRSWPk-JpnDICL94AaABAg,4k6rzuj0bWI,@HennyNilam,TKI Indonesia jalur Kpop,2025-11-11T04:57:49Z,1
1853,UgynkR0-r3i-CoebBlB4AaABAg,4k6rzuj0bWI,@sheehae4720,TKI premium ku 😊,2025-11-11T04:29:13Z,1
1854,UgzicLEike0HZQ0076J4AaABAg,4k6rzuj0bWI,@kucinggembrot2459,Lucuk bgttt.. mana bawa kursi bakso lagi,2025-11-11T03:52:46Z,2
1855,UgwOShJmkG6ShwhRmaR4AaABAg,4k6rzuj0bWI,@SeviaRebinia,Kejametan Carmen di notice BUMN 😂,2025-11-11T03:03:24Z,3
1856,UgwzuTmLJBaQcPWKSOp4AaABAg,4k6rzuj0bWI,@pm.smile99,Masih menjadi misteri itu kursi tukang bakso dari mana😭,2025-11-11T02:57:13Z,1
1857,UgzYnow5kWd9lGuG6OV4AaABAg,4k6rzuj0bWI,@CHAUNIMA.99,Ngapa bawa kursi kang bakso anjirrr 🫵😭,2025-11-11T02:13:45Z,1
1858,UgwUDyBsiHARDEvW9jx4AaABAg,4k6rzuj0bWI,@aespaRacingTeam,Anjay bangku ketoprak,2025-11-11T02:03:39Z,1
1859,UgxmBEZHE35PZOOVJO94AaABAg,4k6rzuj0bWI,@Mr.R_14,"Sejauh ini idol indo yg pernah di notice pemerintah Dita, zayyan, dan Carmen..",2025-11-11T01:53:12Z,5
1860,UgzTsiAppvBnvWyhTpF4AaABAg,4k6rzuj0bWI,@kangucup533,Admin KAI emang kocak bjirr gambarnya lucu-lucu trs kdg di Ig/FB pun kalo posting suka bikin caption galau😅,2025-11-11T01:43:08Z,11
1861,UgxMe6D-iiTpZ90l5Lp4AaABAg,4k6rzuj0bWI,@msvick98,Wkwkkwk lucu banget ada kursi bakso 😂,2025-11-11T01:05:08Z,1
1862,Ugy8aycf72xuV9MTG_54AaABAg,4k6rzuj0bWI,@Wendyargo,"Yessss, Carmen aset negara bangetttt❤️❤️❤️❤️❤️",2025-11-11T00:59:16Z,4
1863,Ugwn5pmo3Wy5idrHvmh4AaABAg,4k6rzuj0bWI,@markas.anabul,"Btw emang bener, udah ada klarifikasi dr PT KAI kalo itu carmen?",2025-11-11T00:30:57Z,0
1864,UgxONJ86yL10zL69nUJ4AaABAg,4k6rzuj0bWI,@Rainfalll2134,Waktu baca caption ku kira Kai exo😭 makannya aku bingung,2025-11-11T00:06:07Z,0
1865,UgyC0mA8FuiM6oKFXnN4AaABAg,4k6rzuj0bWI,@インデラ,Kenapa yg bikin ilustrasi tahu dia sangat berkaitan dengan kursi bakso 😂😂,2025-11-10T23:35:57Z,0
1866,UgwsauD_cnomtG5dou94AaABAg,4k6rzuj0bWI,@alifahthufaillah7621,carmen: engga yg itu juga bang,2025-11-10T22:41:22Z,0
1867,UgxO4a3pKwtZsP-FCAx4AaABAg,4k6rzuj0bWI,@penerusluckyarul23n,Mantap hari pahlawan ada Carmen,2025-11-10T22:34:57Z,4
1868,UgyEe5IWub2IoV-Orbd4AaABAg,4k6rzuj0bWI,@behaviourism-z7s,Para masinis mulai menunjukan taring nya sebentar lagi ini😅,2025-11-10T22:30:22Z,1
1869,Ugyrl37a1Wi8FUvkXRp4AaABAg,4k6rzuj0bWI,@FahmiRizki-d3h,Tkw gacor,2025-11-10T22:19:40Z,1
1870,Ugyov4XPnhjCQnUO0lt4AaABAg,4k6rzuj0bWI,@ruslialfarisi4050,"Malah yg megang kursi😂, tp lucu sih😂😂😂😂",2025-11-10T21:35:22Z,2
1871,UgyZzOYZ9-a_rARhZNN4AaABAg,4k6rzuj0bWI,@DarennVersinoopl,Keinget Carmen Yang video nangkep kursi itu lohh 😭,2025-11-10T20:10:09Z,7
1872,UgxXxVe1rVLxNOXNiR14AaABAg,4k6rzuj0bWI,@bangajieh,"Bahlil juga aset negara, kok ga di buat??",2025-11-10T18:28:19Z,0
1873,Ugww7r54AK9NxQPtDmZ4AaABAg,4k6rzuj0bWI,@shellasjh,mantap memenn🤣🤣👍🏼👍🏼👍🏼🤟🏼🤟🏼🔥🔥😍😍,2025-11-10T17:33:08Z,8
1874,Ugy1mWbpl_YcsO5s8SR4AaABAg,4k6rzuj0bWI,@WtH69,Diakui KAU mantap men,2025-11-10T17:23:14Z,1
1875,UgxpOxOpD796LqA5W854AaABAg,4k6rzuj0bWI,@NurCintaku-ml3lf,Kita buat mereka tahu kalau Carmen dibanggakan oleh negara Indonesia biar mereka gak rasis pada Carmen...😂😂,2025-11-10T16:40:58Z,8
1876,UgzOMEBSwNFRsLYmhMN4AaABAg,4k6rzuj0bWI,@aNastasiA-21-zx,Hidup KAI hidup Carmenita ❤❤❤,2025-11-10T16:22:59Z,6
1877,Ugw178YW9LJY--OFeN14AaABAg,4k6rzuj0bWI,@YoonJeonghan-zz6eu,Emang Indonesia cuma ketolong mi ayam dan Nyoman Ayu Carmenita 🙏🏻,2025-11-10T15:24:49Z,3
1878,UgyKEDTQh3LLVS4Lov14AaABAg,4k6rzuj0bWI,@Zennhandsome01,Proud of you girl❤,2025-11-10T15:24:40Z,40
1879,Ugya1g21evk4YF11mb54AaABAg,4k6rzuj0bWI,@sayank-nd,agak ga ngudeng ngapain kai gambar pahlawan indo😭 rupanya KAI setdah,2025-11-10T15:19:38Z,0
1880,UgycCirH2vyuZOlyGV94AaABAg,4k6rzuj0bWI,@melophile-n05,"Carmen be like:dari banyaknya foto dan lain lain, kenapa ilustrasinya itu sihhh😭😭😭",2025-11-10T15:16:15Z,9
1881,UgyHkoBoIByWkE3LQ4J4AaABAg,4k6rzuj0bWI,@piurnams,Inimah kebetulan g sih😂 kecuali dh di konfirmasi sama pihak KAInya,2025-11-10T15:03:45Z,1
1882,UgyAJyCT7CePkOBSXqF4AaABAg,4k6rzuj0bWI,@ahn_ri,TKW premium kita🎉,2025-11-10T15:03:37Z,70
1883,Ugy3ocMlPiyXfyBbSwx4AaABAg,4k6rzuj0bWI,@komodotanjidor7272,"Fix itu team yg ikutan nimbrug ide, fansnya Carmen. Dia tau soal short superpower Carmen ngehalau kursi bakso terbang",2025-11-10T15:00:48Z,6
1884,Ugzgkebg6wyR8nYQ7gZ4AaABAg,4k6rzuj0bWI,@park_nindy,jangan se korsi baksonya juga kali 😭,2025-11-10T14:54:41Z,78
1885,Ugw7uT9bLvjOEiBwJKB4AaABAg,4k6rzuj0bWI,@라디티아,iconnya tkw ga sih,2025-11-10T14:40:38Z,2
1886,UgxE_mMZgFJsC7_X4md4AaABAg,4k6rzuj0bWI,@kopiahnyangkutkail2668,keren juga Kai exo,2025-11-10T14:33:56Z,80
1887,UgwaoQUlke6qnZVAFSR4AaABAg,4k6rzuj0bWI,@YunidaPuterieffendy,"Carmen sambil pegang bangku bakso  😂, tapi Carmen hebat sih",2025-11-10T14:33:20Z,5
1888,UgxMzbXkulaKucQRoa14AaABAg,4k6rzuj0bWI,@nestlypop4520,Lengkap sama aegyonya ya 😂😂😂,2025-11-10T14:28:43Z,4
1889,UgyCXjlc-BLV_ZfGCkp4AaABAg,4k6rzuj0bWI,@cantika_c13,"Aku bukan nya mau oot ya 🙏,kak Dita sama line indo lain nya kok ngak ya?(Eh aku cuma nanya y,ngk bermaksud ngehujat memen😊)",2025-11-10T14:19:20Z,3
1890,UgwUHZ2Sq18oixFnJCx4AaABAg,4k6rzuj0bWI,@ayuayu460,proud of you kak Carmen with kursi bakso❤😂,2025-11-10T14:15:05Z,17
1891,UgwtlVHlbGGm_-b2Y0J4AaABAg,4k6rzuj0bWI,@hauraelkarimawarsito5430,yang bikin pasti hachu garis keras😂,2025-11-10T14:14:26Z,24
1892,UgyDsQoJoBAme7eleoR4AaABAg,4k6rzuj0bWI,@dwilarasaty5607,Proud of you Carmen ❤,2025-11-10T14:07:01Z,166
1893,Ugxc-nByo7jGJ9CBKDt4AaABAg,4k6rzuj0bWI,@Mine_b3rry,Menn ngapain bawa bangku kang bakso?? 😭😭,2025-11-10T14:05:26Z,1
1894,UgwxDpiLqb651KBedCd4AaABAg,4k6rzuj0bWI,@Camora_Ayselle,"Bisa bisanya Gambar Carmet bawa bangku bakso,Ini gara gara bikin trend AEAO😭",2025-11-10T14:03:59Z,902
1895,Ugx3dlpcfjW0iAHwYZp4AaABAg,4k6rzuj0bWI,@Its_Lizziee,"hebatt, proud of you menn",2025-11-10T14:02:07Z,386
1896,UgxbGzw8hlI_lblGKKZ4AaABAg,4k6rzuj0bWI,@BilaPadi,Demi apa kirain kai EXO. Mau aja langsung otw ke ig nya 😭,2025-11-10T14:01:38Z,36
1897,UgzJj2sVsQ9h7osPsgR4AaABAg,4k6rzuj0bWI,@Alleana7110,carmen bawa bangku nonchalant😭😭,2025-11-10T14:01:20Z,294
1898,UgxyGrrLDp-HUODhlWV4AaABAg,4k6rzuj0bWI,@Linda-r6t4o,Dapet kursi juga ya bun ya😂,2025-11-10T14:01:07Z,4
1899,UgwlEdvbHqnHnkkSNqd4AaABAg,FpSJFqYaRb8,@Phamtruongdrpxa-i5u,Semoga kamu selalu diberi ide-ide kreatif dan inovatif. 🥇𝗧𝗞𝗣𝟲𝟮🥇,2025-11-11T07:24:37Z,0
1900,UgwlBIj2IGfN_9BS8Dp4AaABAg,FpSJFqYaRb8,@Khuonganhbzxgf-s9w,"01:12 Wow, ⏰ 𝗧𝗞𝗣𝟲𝟮 keren! Pengen share ke temen! 🔥",2025-11-11T07:24:36Z,0
1901,UgyNVtuW7sF5UxNyLt54AaABAg,FpSJFqYaRb8,@Quachminhgxrql-j8r,"Memorable banget karena 𝗧𝗞𝗣𝟲𝟮! Cerita ngena, the best! 💖",2025-11-11T07:24:35Z,0
1902,UgyEPLQozsghsme4p9Z4AaABAg,FpSJFqYaRb8,@Duongminhjtads-h3o,Kontennya sangat kreatif dan inovatif. 𝗧𝗞𝗣𝟲𝟮 selalu memiliki cara unik untuk menyampaikan pesan. Luar biasa!,2025-11-11T07:24:30Z,0
1903,UgxEOUdAdMJ44gcLmut4AaABAg,FpSJFqYaRb8,@Quoctruongzszju-c6t,Suka banget sama gaya penyampaiannya! 🎤 𝗧𝗞𝗣𝟲𝟮,2025-11-11T07:24:29Z,0
1904,UgxTI9H9AZDGfqjKf9d4AaABAg,FpSJFqYaRb8,@Quoccuongqrkta-y4r,"01:12 Wow,⏰ 𝗧𝗞𝗣𝟲𝟮 keren! Pengen share ke temen! 🔥",2025-11-11T07:24:27Z,0
1905,UgwwsdDX06d5hU93yzV4AaABAg,FpSJFqYaRb8,@Phanbinhqysft-i5t,𝗧𝗞𝗣𝟲𝟮 mantul banget semua fiturnya lengkap dan praktis 😍✨,2025-11-11T07:24:27Z,0
1906,UgydgZvy9AwS0T-KPR14AaABAg,FpSJFqYaRb8,@Hoanghuonglywxz-t5m,Bener-bener rejeki nomplok 🤑💥 𝗧𝗞𝗣𝟲𝟮 juara banget,2025-11-11T07:24:25Z,0
1907,Ugxo0WZOmZ2lbbgr8Lh4AaABAg,FpSJFqYaRb8,@Truongtuanxxafq-v1k,"Asli kontennya top, 👑𝗧𝗞𝗣𝟲𝟮👑 juga selalu top sih. 👑",2025-11-11T07:24:22Z,0
1908,Ugzbop-Oj1T81S9jvwp4AaABAg,FpSJFqYaRb8,@Nguyenbinhmyrsj-m7v,"Semangat buat terus berkembang, kak 💫 𝗧𝗞𝗣𝟲𝟮",2025-11-11T07:24:19Z,0
1909,UgwsRpXf1KKzn7CkXwZ4AaABAg,FpSJFqYaRb8,@Duongcuongvzpjx-z9o,Videonya sangat inspiratif dan memotivasi. 𝗧𝗞𝗣𝟲𝟮 telah menjadi sumber semangat bagi banyak orang. Terus berkarya!,2025-11-11T07:24:17Z,0
1910,Ugxwj45Ih8X8kapA6o94AaABAg,FpSJFqYaRb8,@Phamdunggmpfw-k9m,Kualitas kontennya sangat konsisten dan terpercaya. 𝗧𝗞𝗣𝟲𝟮 telah menjadi pilihan yang tepat bagi banyak orang. Kami percaya pada kualitas kalian.,2025-11-11T07:24:16Z,0
1911,UgywObe3Q9v00NfU1B94AaABAg,FpSJFqYaRb8,@Khuongtuancwrau-w8w,Saya sangat merekomendasikan konten ini kepada teman-teman. 𝗧𝗞𝗣𝟲𝟮 layak untuk diikuti oleh banyak orang. Sukses selalu!,2025-11-11T07:23:59Z,0
1912,UgxTMz_rpfXZnu8YUY14AaABAg,FpSJFqYaRb8,@Doanquyeneuhas-o4q,Kontennya keren banget! 🔥 𝗧𝗞𝗣𝟲𝟮,2025-11-11T07:23:53Z,0
1913,UgxEtxRLqpRGfkOH_4Z4AaABAg,FpSJFqYaRb8,@Phantruongubhzx-i6k,Kontennya sangat menghibur dan penuh makna. 𝗧𝗞𝗣𝟲𝟮 tidak hanya menghibur tetapi juga memberikan pelajaran berharga. Terima kasih.,2025-11-11T07:23:53Z,0
1914,UgziL1JcPfng7Qj2S3B4AaABAg,FpSJFqYaRb8,@Dangdungswwlq-n4o,Kontennya sangat beragam dan tidak membosankan. 𝗧𝗞𝗣𝟲𝟮 selalu memiliki sesuatu yang baru untuk ditawarkan. Saya selalu menantikan update terbaru.,2025-11-11T07:23:51Z,0
1915,Ugxs6OX5fzM0HUzoQKJ4AaABAg,FpSJFqYaRb8,@Nguyenthanhbvdmz-y3y,Penyampaiannya sangat natural dan mengalir dengan baik. 𝗧𝗞𝗣𝟲𝟮 berhasil menciptakan koneksi yang erat dengan penonton. Salut!,2025-11-11T07:23:51Z,0
1916,UgxAAtve5A5hjCi_XWZ4AaABAg,FpSJFqYaRb8,@sahabatKanaya,Kayak nya makanan kucing😂😂😂😂,2025-11-10T22:28:13Z,0
1917,Ugy3kuWMrATmzB2YVZ94AaABAg,FpSJFqYaRb8,@sahabatKanaya,kayaknyamakanan kucing😂😂😂😂,2025-11-10T22:28:02Z,0
1918,Ugzn21Hbjopxxq1MV1J4AaABAg,FpSJFqYaRb8,@SriUtami-ml8pp,Si bocil lg mukbang😊❤❤❤,2025-11-10T12:03:59Z,0
1919,UgxGzi53f8BiPE3WisR4AaABAg,FpSJFqYaRb8,@muhammadilhaam9033,🐱: emak ini kok gak habis habis kenyang perut adek mak😭,2025-11-10T10:22:22Z,0
1920,Ugz9aJ5sIpxmopfOedJ4AaABAg,FpSJFqYaRb8,@suwidifernando7130,Next kasih dada ayam biar aga seret itu kucing nya,2025-11-10T08:33:31Z,0
1921,Ugz2a-gkppqqOLbozy94AaABAg,FpSJFqYaRb8,@DUNIAKUCING-47,Coba klu anak aslinya pasti di marahin 🤣🤣,2025-11-10T04:44:54Z,0
1922,UgzmMe9F_aWbxrgxpVd4AaABAg,FpSJFqYaRb8,@GabrielEsprada,lucu tapi ngajarin lucing kurang ajar,2025-11-10T00:43:09Z,0
1923,UgwEsb972e2u4TCydNl4AaABAg,FpSJFqYaRb8,@Naura_arsila,"Bantuin emak❌
Bantuin habisin✔️",2025-11-10T00:28:26Z,0
1924,Ugxc7StR6k1tAYoMwcl4AaABAg,FpSJFqYaRb8,@W4W4K_CHAN,"Kalian pernah gk sih? 🗿💅
Kalian dulu bantuin emak masak, trus ujung ujungnya kalian yg makan ampe abis 👁👄👁💅",2025-11-09T15:26:09Z,0
1925,UgzCD55-29DsfCz3bol4AaABAg,FpSJFqYaRb8,@HamdaniManahanR46,Bukannya Bantuin Nyuir Malah Dimakanin😂,2025-11-09T14:29:41Z,0
1926,Ugxeb3ypA9g9k0RPvZl4AaABAg,FpSJFqYaRb8,@samroniputra16,Berenang sambil minum air wkwwkk,2025-11-09T13:09:59Z,0
1927,UgzkyQdivAd1xh_wM_Z4AaABAg,FpSJFqYaRb8,@Art_wibu,"Bantuin emak❌
Bantuin makan✅",2025-11-09T12:54:53Z,10
1928,UgzrXRzGeNlceJUAnJt4AaABAg,FpSJFqYaRb8,@suhardijimin2128,Kalok lucusih gpp 🤗😘,2025-11-09T12:50:40Z,0
1929,UgwK8CnLe4OR_QjvGZl4AaABAg,FpSJFqYaRb8,@AripinIlham-l9f,Bantuin emak bikin soto bagian nyicipin😂,2025-11-09T12:43:39Z,0
